[[17.5945603,78.1229504],
[17.5945695,78.1229524],
[17.5945798,78.1229532],
[17.5945953,78.1229522],
[17.5946086,78.1229508],
[17.5946225,78.1229501],
[17.5946346,78.1229495],
[17.5946517,78.1229506],
[17.5946651,78.122952],
[17.5946789,78.1229536],
[17.5946954,78.1229559],
[17.5947125,78.1229542],
[17.5947282,78.1229519],
[17.5947438,78.1229489],
[17.5947594,78.1229429],
[17.594772,78.1229391],
[17.5947897,78.1229276],
[17.5948028,78.1229045],
[17.5948241,78.122874],
[17.5948453,78.1228456],
[17.5948578,78.1228197],
[17.5948629,78.122808],
[17.5948624,78.1228031],
[17.5948624,78.1228031],
[17.5948624,78.1228031]]
